sentence_id,book,parution,start_pdf_page,end_pdf_page,text,mot_detecte
47955,6.0,1989.0,1687,1687,"— Les fouilles du Plateau, précisa Lessa, considérant le Harpiste d’un œil soupçonneux.",Plateau
47972,6.0,1989.0,1687,1687,Ils faisaient partie d’un voyage autorisé de l’Atelier des Éleveurs de Keroon pour apporter à Toric – je veux dire au Seigneur Toric – des animaux reproducteurs.,Éleveurs
48003,6.0,1989.0,1688,1689,"— D’ram est déjà malade d’inquiétude, juste à penser au Fort de la Baie et au Plateau, dit Lytol, prenant la parole pour la première fois.",Plateau
48022,6.0,1989.0,1688,1689,– fils des nomades de la caravane Lilcamp-Armhold.,Lilcamp-Armhold
48075,6.0,1989.0,1690,1690,"Mais très bientôt, les Chefs de Weyrs, les Seigneurs Régnants et les Maîtres d’",Régnants
48086,6.0,1989.0,1691,1691,"Les établissements côtiers ou riverains étaient facilement accessibles, mais ce Cardiff n’est pas situé près d’une rivière et pas du tout proche du Terminus.",Cardiff
48087,6.0,1989.0,1691,1691,"Je suppose que les établissements miniers indiqués au Lac de Drake se trouvaient près d’une rivière, mais il n’y en a pas d’indiquée, et il n’y a pas de port de mer dans les environs.",Lac
48114,6.0,1989.0,1692,1693,"Si vous le désirez, c’est ce que je dirai au prochain Conclave.",Conclave
48150,6.0,1989.0,1692,1693,"Avant de quitter ce monde, il l’avait aimablement informée des nouvelles de toute une Révolution.",Révolution
48152,6.0,1989.0,1694,1694,Sachant que la caravane Lilcamp-Amhold partait toujours d’,Lilcamp-Amhold
48169,6.0,1989.0,1695,1698,"quant à Nemekke, il arriva avec deux semaines d’avance, juste avant minuit, heure du Weyr de Benden.",Nemekke
48177,6.0,1989.0,1695,1698,"Pendant la Révolution qui suivit, Maître Rampesi et Maître Idarolan effectuèrent enfin leur jonction en mer, de l’autre côté du monde, aux antipodes du Fort de la Baie.",Révolution
48179,6.0,1989.0,1695,1698,"Dans la joie et la bonne humeur, chacun se vantait d’avoir navigué le plus loin, mais la Sœur de l’Aube étant à l’évidence le vaisseau le plus grand et le plus rapide, Maître Rampesi céda finalement cet honneur à son Maître d’Atelier.",Aube
48181,6.0,1989.0,1695,1698,"Dans leurs rapports, qui furent lus devant le Conclave des Chefs des Weyrs, Seigneurs Régnants et Maîtres d’Ateliers, ils mentionnaient une grande variété de terrains, comprenant des régions accidentées avec précipices et falaises, des déserts arides à la végétation poussive et clairsemée, mais aussi de vastes régions habitables.",Conclave
48181,6.0,1989.0,1695,1698,"Dans leurs rapports, qui furent lus devant le Conclave des Chefs des Weyrs, Seigneurs Régnants et Maîtres d’Ateliers, ils mentionnaient une grande variété de terrains, comprenant des régions accidentées avec précipices et falaises, des déserts arides à la végétation poussive et clairsemée, mais aussi de vastes régions habitables.",Régnants
48183,6.0,1989.0,1695,1698,"Il fut décidé que les Seigneurs Régnants du Nord, déjà bien établis, ne pourraient pas acquérir des possessions dans le Sud, et les Chefs des Weyrs furent inflexibles sur ce point.",Régnants
48189,6.0,1989.0,1695,1698,"cette limitation n’ayant plus de raison d’être, il y eut bientôt assez d’Aspirants pour peupler un nouveau Weyr, établi dans la forêt luxuriante s’étendant entre le Terminus et Monaco.",Aspirants
48190,6.0,1989.0,1695,1698,"T’gellan, maître du bronze Monarth, fut nommé Chef du Huitième Weyr, baptisé Weyr Oriental en attendant qu’on se mette d’accord sur un autre nom.",Huitième
48190,6.0,1989.0,1695,1698,"T’gellan, maître du bronze Monarth, fut nommé Chef du Huitième Weyr, baptisé Weyr Oriental en attendant qu’on se mette d’accord sur un autre nom.",Oriental
48191,6.0,1989.0,1695,1698,"T’gellan découvrit bientôt que sa nouvelle charge n’était pas une sinécure, car il devait à la fois commander à de vieux chevaliers et à de vieux dragons, incapables de voler pendant toute une Chute, et à des Aspirants qu’on envoyait passer une saison au Huitième pour perfectionner leurs techniques de combat avant leur incorporation dans les escadrilles du Nord.",Aspirants
48191,6.0,1989.0,1695,1698,"T’gellan découvrit bientôt que sa nouvelle charge n’était pas une sinécure, car il devait à la fois commander à de vieux chevaliers et à de vieux dragons, incapables de voler pendant toute une Chute, et à des Aspirants qu’on envoyait passer une saison au Huitième pour perfectionner leurs techniques de combat avant leur incorporation dans les escadrilles du Nord.",Huitième
48195,6.0,1989.0,1695,1698,"Ils eurent la joie de découvrir d’autres ruines, le long de la rivière descendant du versant occidental du Mont Garben.",Mont
48201,6.0,1989.0,1695,1698,L’immensité même du Continent Méridional et la difficulté des communications – qui constituait un des problèmes majeurs dont l’Atelier des Forgerons cherchait la solution – agirent comme facteurs inhibiteurs.,Forgerons
48204,6.0,1989.0,1695,1698,"Le port était superbe, et plusieurs Maîtres Pêcheurs rivalisaient auprès de Maître Idarolan pour obtenir l’autorisation d’y installer un fort.",Pêcheurs
48206,6.0,1989.0,1695,1698,"il avait son propre fort maritime, avec pour Maître Alemi, autrefois du Fort Maritime du Demi-Cercle, qui commandait deux caboteurs et un vaisseau de haute mer.",Demi-Cercle
48207,6.0,1989.0,1695,1698,"Pendant ces Révolutions, les fouilles se poursuivirent au Plateau, plus lentes et décousues pendant les longues périodes où rien d’intéressant n’était découvert.",Plateau
48208,6.0,1989.0,1695,1698,"L’intérêt se ranimait à la moindre trouvaille, et Maître Robinton profitait de ce regain d’énergie pour faire ouvrir de nouveaux tumulus, s’accrochant à sa conviction que, quelque part dans ces ruines, se trouvaient les réponses à toutes ses questions sur les Sœurs de l’Aube et l’origine de leurs ancêtres.",Aube
48217,6.0,1989.0,1695,1698,"On avait construit des petits fortins pour les nouveaux résidents du Fort de la Baie, mais, presque tous les soirs, le dîner rassemblait tout le monde dans le grand Hall.",Hall
48218,6.0,1989.0,1695,1698,On défricha une belle étendue de terrain près du fortin de D’ram pour servir de weyr à Piroth.,Piroth
48224,6.0,1989.0,1695,1698,"On construisit un abri pour la grande longue-vue de Wansor, à la pointe orientale, où il poursuivit ses observations sur les Sœurs de l’Aube, la malveillante Étoile rouge, et d’autres corps célestes qu’il était parvenu à identifier grâce aux cartes des Anciens.",Aube
48230,6.0,1989.0,1699,1699,"Cela souleva d’autres questions : combien de bêtes avaient pu prendre place dans les Sœurs de l’Aube, combien de personnes avaient fait le voyage, de quelle distance venaient-ils et combien de temps avaient-ils habité le Terminus ?",Aube
48289,6.0,1989.0,1701,1702,"La pluie s’étant un peu calmée le lendemain, Piemur envoya Farli au Weyr Oriental avec un message requérant un dragon pour les emmener sur le Plateau, lui et le Harpiste.",Oriental
48289,6.0,1989.0,1701,1702,"La pluie s’étant un peu calmée le lendemain, Piemur envoya Farli au Weyr Oriental avec un message requérant un dragon pour les emmener sur le Plateau, lui et le Harpiste.",Plateau
48292,6.0,1989.0,1701,1702,"Une fois au Plateau, le Harpiste demanda à V’line et Clarinath de survoler le site un moment.",Plateau
48296,6.0,1989.0,1701,1702,"Alors, tous les bâtiments du Plateau se vidèrent, tout le monde sortant en courant, paniqué.",Plateau
48316,6.0,1989.0,1701,1702,Mais je pense que nous devrions d’abord aller voir si tout va bien au Plateau.,Plateau
48317,6.0,1989.0,1701,1702,"Le reste de la journée se passa à constater qu’il y avait eu peu de dommages au Plateau, à l’exception de la vieille « colline ».",Plateau
48318,6.0,1989.0,1701,1702,"Le tremblement de terre avait été plus violent à la Baie de Monaco et au Weyr Oriental, mais s’était réduit à un imperceptible frémissement au Fort de la Baie, remarqué uniquement à cause de la disparition des lézards de feu.",Oriental
48338,6.0,1989.0,1703,1703,"Je m’appelle Jancis, et je suis compagnonne à l’Atelier des Forgerons de Telgar.",Forgerons
48384,6.0,1989.0,1704,1704,"— C’est moi qui dirige les fouilles du Plateau, dit le Harpiste, écartant Breide et Esselin dès qu’il eut compris que la discussion tendait à déterminer qui descendrait le premier dans la dangereuse fosse.",Plateau
48461,6.0,1989.0,1705,1707,"Et ceux qui restent au Fort de la Grande Baie sont les plus indolents bons à rien que j’aie jamais vus, reprit Garm, sans dissimuler son mépris.",Grande
48478,6.0,1989.0,1705,1707,"— Cet ingrat de Denol s’est mutiné à la Grande Baie et revendique mon île comme fort autonome et indépendant, leur dit-il.",Grande
48485,6.0,1989.0,1705,1707,"— Un message de Breide vient d’arriver du Plateau, Toric.",Plateau
48492,6.0,1989.0,1708,1708,"— Les Chefs de Weyrs se trouveront au Plateau, Toric.",Plateau
48556,6.0,1989.0,1709,1710,Même Grand-P’pa,Grand-P’pa
48586,6.0,1989.0,1711,1712,Ça va intéresser Grand-P’pa.,Grand-P’pa
48604,6.0,1989.0,1711,1712,"— Ce qui bouleverse Grand-P’pa, dit Jancis, continuant à explorer les tiroirs accessibles, c’est que nous avons perdu tant de leurs connaissances au cours des centaines de Révolutions écoulées.",Grand-P’pa
48622,6.0,1989.0,1711,1712,"— Un plan du Plateau, avec des noms et – HÔPITAL, ENTREPÔT, VÊT, LABO, ADMIN, SIAAV.",Plateau
48731,6.0,1989.0,1715,1715,Je crois que tous les Maîtres Forgerons de Pern vont s’assembler ici.,Forgerons
48765,6.0,1989.0,1717,1720,"Maître Fandarel avait ordonné le transfert de plusieurs caisses de pièces détachées dans un entrepôt où lui-même, assisté de Maîtres et Compagnons experts en mécanique, tentait de comprendre à quoi pouvaient servir toutes ces richesses.",Compagnons
48768,6.0,1989.0,1717,1720,"Piemur appela Farli et lui confia un message pour V’line, maître de Clarinath du Weyr Oriental.",Oriental
48775,6.0,1989.0,1717,1720,"Avec tous les Maîtres et anciens Compagnons devant moi sur la liste, je ne suis pas près d’en avoir un.",Compagnons
48825,6.0,1989.0,1717,1720,"Il faisait beaucoup plus chaud ici que sur le Plateau, plus élevé et plus frais.",Plateau
48840,6.0,1989.0,1717,1720,"— Merci, Jayge, dit Jancis, jetant un regard rusé à Piemur, mais nous avons mangé juste avant de quitter le Plateau, et nous avons à vérifier les codes de tes caisses, si tu permets.",Plateau
49065,6.0,1989.0,1725,1726,"Près de lui, quelqu’un remua dans le sable en gémissant, et Bloors lui donna un coup de gourdin. Combien de coups semblables pouvait-on recevoir sur le crâne sans en garder de séquelles ?",Combien
49282,6.0,1989.0,1732,1732,Cette fois… Elle eut un rire rauque et démoniaque.,Elle
49293,6.0,1989.0,1732,1732,"— Vous – Obirt, Birsan, Glay, dit Thella.",Obirt
49472,6.0,1989.0,1738,1738,"Le don est dans la Lignée, tu sais, et tu es Ruathienne aussi, Mina !",Lignée
49472,6.0,1989.0,1738,1738,"Le don est dans la Lignée, tu sais, et tu es Ruathienne aussi, Mina !",Ruathienne
49491,6.0,1989.0,1739,1739,"La Guérisseuse Jancis propose au Harpiste Piemur une petite trempette dans la mer, après quoi elle soignera ses honorables blessures.",Guérisseuse
49554,6.0,1989.0,1741,1742,"Maître Robinton présenta lui-même la requête plus tard dans la matinée, et T’gellan leur dépêcha un aspirant vert avec des ordres stricts, priant respectueusement Maître Robinton de lui pardonner, d’aller uniquement au Plateau et de rentrer immédiatement au Weyr Oriental.",Plateau
49554,6.0,1989.0,1741,1742,"Maître Robinton présenta lui-même la requête plus tard dans la matinée, et T’gellan leur dépêcha un aspirant vert avec des ordres stricts, priant respectueusement Maître Robinton de lui pardonner, d’aller uniquement au Plateau et de rentrer immédiatement au Weyr Oriental.",Oriental
49558,6.0,1989.0,1741,1742,"Les événements d’hier sont un camouflet pour les Seigneurs Régnants, mais…",Régnants
49564,6.0,1989.0,1741,1742,"La Lignée de Telgar est ancienne, et, généralement, honorable.",Lignée
49575,6.0,1989.0,1741,1742,"Seigneur Jaxom de Ruatha, je vous présente Jancis, Compagnonne Forgeronne et petite-fille de Maître Fandarel.",Compagnonne
49575,6.0,1989.0,1741,1742,"Seigneur Jaxom de Ruatha, je vous présente Jancis, Compagnonne Forgeronne et petite-fille de Maître Fandarel.",Forgeronne
49576,6.0,1989.0,1741,1742,— Est-ce que je ne t’ai pas vue à l’Atelier des Forgerons de Telgar ?,Forgerons
49676,6.0,1989.0,1745,1745,dont la masse semblait rapetisser le grand Ruathien lui-même et paraissait presque cocasse sur le petit dragon blanc.,Ruathien
49749,6.0,1989.0,1747,1747,"Jusqu’à présent, GrandP’pa n’est pas arrivé à trouver le moyen de le pénétrer, même avec les forets d’acier des Anciens.",GrandP’pa
49758,6.0,1989.0,1747,1747,"— De la sorte, nous pourrons tous arriver à temps au Plateau pour une nouvelle révélation.",Plateau
49770,6.0,1989.0,1748,1748,"Les reliefs de son visage doucement accentués par le clair de lune, Jancis prenait une apparence légèrement mystérieuse à la pâle clarté de Belior.",Belior
49795,6.0,1989.0,1749,1751,— Mais Ruatha est l’une des plus anciennes Lignées de Pern.,Lignées
49843,6.0,1989.0,1749,1751,Ils eurent tout le temps de contempler les Sœurs de l’Aube dans le ciel matinal avant que Tiroth plonge dans l’Interstice.,Aube
49844,6.0,1989.0,1749,1751,"Les Sœurs de l’Aube brillaient encore dans le ciel quand ils surgirent audessus du Plateau, survolèrent les pistes d’atterrissage pour se poser près du tumulus où la lumière de nombreux paniers de brandons leur apprit que l’équipe de fouilles était prête à reprendre le travail.",Aube
49844,6.0,1989.0,1749,1751,"Les Sœurs de l’Aube brillaient encore dans le ciel quand ils surgirent audessus du Plateau, survolèrent les pistes d’atterrissage pour se poser près du tumulus où la lumière de nombreux paniers de brandons leur apprit que l’équipe de fouilles était prête à reprendre le travail.",Plateau
49853,6.0,1989.0,1749,1751,"Deux fois plus, en fait, et même avec six vaisseaux, le transbordement de toutes ces choses des Sœurs de l’Aube jusqu’à la surface doit avoir représenté un travail prodigieux.",Aube
49860,6.0,1989.0,1749,1751,"C’était une chose de demander à Jaxom de les aider, mais pas à tout ce maudit Plateau.",Plateau
49886,6.0,1989.0,1752,1752,"Piemur poussa l’autre battant, ouvrant la porte toute grande à la fraîche brise matinale soufflant sur le Plateau et soulevant en tourbillons la poussière du couloir.",Plateau
49893,6.0,1989.0,1752,1752,"Maintenant qu’il faisait ses premiers pas dans la poussière de Dieu sait combien de Révolutions, il commença à s’effrayer de sa propre audace, mais il avait réussi comme d’habitude.",Dieu
