sentence_id,book,part,chapter,pdf_page,start_pdf_page,end_pdf_page,text,mot_detecte
8163,La Ballade de Pern,Deuxième partie,Chapter 16,282,282,283,Il aurait presque préféré que les Chutes soient le fait d'un organisme intelligent survivant d'une façon ou d'une autre sur la planète excentrique.,Chutes
8170,La Ballade de Pern,Deuxième partie,Chapter 16,282,282,283,"Ces derniers jours, avec le retard de la Mouche, avaient été très éprouvants pour lui.",Mouche
8174,La Ballade de Pern,Deuxième partie,Chapter 16,282,282,283,"Il vit de la lumière sur la place de l'Irlande, et, à travers les rangées de maisons, aperçut des frémissements d'ailes : les jeunes Connell donnaient le repas du matin à leurs dragons.",Irlande
8178,La Ballade de Pern,Deuxième partie,Chapter 16,282,282,283,N'avait-il pas vécu des jours plus sombres avant la bataille du secteur Pourpre ?,Pourpre
8188,La Ballade de Pern,Deuxième partie,Chapter 16,282,282,283,"Arrivé au dernier étage, ses yeux tombèrent immédiatement sur le grand écran, qui montrait la position de la Mouche au-dessus de Pern, relayé par l'installation sur la lune.",Mouche
8198,La Ballade de Pern,Deuxième partie,Chapter 16,282,282,283,"Tour à Mouche, me recevez-vous ?",Mouche
8211,La Ballade de Pern,Deuxième partie,Chapter 16,284,284,284,"Correction, Mouche !",Mouche
8220,La Ballade de Pern,Deuxième partie,Chapter 16,284,284,284,Il va se crasher en plein dans la mer de l'Archipel Annulaire.,Archipel
8220,La Ballade de Pern,Deuxième partie,Chapter 16,284,284,284,Il va se crasher en plein dans la mer de l'Archipel Annulaire.,Annulaire
8221,La Ballade de Pern,Deuxième partie,Chapter 16,284,284,284,"— Je répète, Mouche, votre angle est mauvais.",Mouche
8252,La Ballade de Pern,Deuxième partie,Chapter 16,284,284,284,"Elle chauffe… Sous les yeux horrifiés de Paul, Ongola et Jake la navette se désintégra.",Sous
8261,La Ballade de Pern,Deuxième partie,Chapter 16,285,285,285,Une équipe de dauphins alla rechercher l'épave dans la mer de l'Archipel Annulaire.,Archipel
8261,La Ballade de Pern,Deuxième partie,Chapter 16,285,285,285,Une équipe de dauphins alla rechercher l'épave dans la mer de l'Archipel Annulaire.,Annulaire
8262,La Ballade de Pern,Deuxième partie,Chapter 16,285,285,285,"Maximilien et Teresa revinrent une semaine plus tard, fatigués et assez mécontents, disant qu'ils avaient vu la coque coincée entre des récifs, dans des eaux trop profondes pour que même eux aillent l'examiner de près.",Teresa
8270,La Ballade de Pern,Deuxième partie,Chapter 16,285,285,285,Vive Hoyle et Wickramansingh !,Hoyle
8270,La Ballade de Pern,Deuxième partie,Chapter 16,285,285,285,Vive Hoyle et Wickramansingh !,Wickramansingh
8297,La Ballade de Pern,Deuxième partie,Chapter 16,286,286,286,Ils attendaient le moment propice pour aborder le sujet avec les autres à une prochaine séance du Conseil.,Conseil
8307,La Ballade de Pern,Deuxième partie,Chapter 16,286,286,286,"L'idée de Telgar fait son chemin : il propose de nous établir sur le continent Septentrional, dans ces grottes situées sur un soubassement rocheux.",Telgar
8316,La Ballade de Pern,Deuxième partie,Chapter 16,286,286,286,"Jim, nous allons bientôt procéder à l'armement de la Marine de Pern.",Marine
8324,La Ballade de Pern,Troisième partie,,287,287,290,"Grand Dieu, Seigneur !",Dieu
8325,La Ballade de Pern,Troisième partie,,287,287,290,"murmura respectueusement Telgar, levant sa torche à bout de bras et n'éclairant toujours pas le plafond.",Telgar
8331,La Ballade de Pern,Troisième partie,,287,287,290,"— Il y a des centaines de salles toutes prêtes dans ce seul complexe, dit Telgar, dépliant la plastifeuille sur laquelle, avec sa bien-aimée Sallah, ils avaient noté leurs explorations, huit ans plus tôt.",Telgar
8337,La Ballade de Pern,Troisième partie,,287,287,290,Pas d'endroit plus sûr pendant les Chutes.,Chutes
8366,La Ballade de Pern,Troisième partie,,287,287,290,"On poussera une gueulante tout à l'heure, Telgar, comme ça, tu sauras où on est.",Telgar
8368,La Ballade de Pern,Troisième partie,,287,287,290,"Une fois seul, Telgar resta longtemps immobile, les yeux clos, la tête renversée en arrière, les bras légèrement détachés du corps, paumes ouvertes levées en un geste de supplication.",Telgar
8407,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,"Nous sommes ici, dit Faranth, où nous devons être.",Faranth
8442,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,"Je leur ai dit d'aller la chercher, dit Faranth d'un ton satisfait.",Faranth
8446,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,Comment Faranth savait-elle qu'elle préférait la présence de Greta ?,Faranth
8447,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,Était-il possible que Faranth eût senti l'amitié qu'elle avait toujours eue pour Greta ?,Faranth
8449,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,Mais que Faranth ait perçu une préférence inconsciente… Sean se glissa doucement de l'autre côté du lit et lui prit la main.,Faranth
8453,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,— Voyons un peu… Encore une contraction ?,Encore
8459,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,demanda Faranth d'un ton strident.,Faranth
8460,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,"— Non, non, Faranth.",Faranth
8469,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,"Plusieurs expressions passèrent sur son visage – il était contrarié à cause de Faranth, hésitant – pour une fois – sur la conduite à tenir, et inquiet pour sa femme.",Faranth
8480,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,"Dehors, Faranth claironna d'un ton agressif.",Faranth
8481,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,"— Ne va pas réveiller tout le monde, Faranth !",Faranth
8484,La Ballade de Pern,Troisième partie,Chapter 17,291,291,293,"Vous avez mal ! dit Faranth, indignée.",Faranth
8511,La Ballade de Pern,Troisième partie,Chapter 17,294,294,294,"— C'est très important de marcher… Ah, une autre contraction.",Ah
8551,La Ballade de Pern,Troisième partie,Chapter 17,295,295,295,Le cri triomphal de Sean fut couvert par le claironnement de dix-huit dragons et de Dieu sait combien de dragonets de feu !,Dieu
8552,La Ballade de Pern,Troisième partie,Chapter 17,295,295,295,"Oh, mon Dieu, pensa-t-elle machinalement, ils vont réveiller tout le Terminus !",Dieu
8571,La Ballade de Pern,Troisième partie,Chapter 17,295,295,295,"Heureusement, cette décision avait été prise sans consulter Fleur du Vent, ce qui permettait à Sean d'accepter plus facilement ce qu'il qualifiait de « procrastination pure et simple ».",Vent
8575,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"D'après les cotes de Joël Lilienkamp, la première Éclosion sortirait gagnante de l'épreuve, mais de justesse.",Éclosion
8577,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"— Je n'arrive pas à éprouver la même confiance en Fleur du Vent qu'en Kitti Ping, leur avait dit Paul en privé, mais je serais soulagé si ses travaux avançaient.",Vent
8580,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"Paul continua, comptant ses questions sur ses doigts : — Porter un cavalier ?",Porter
8581,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,Et préserver leur précieux cuir pendant les Chutes ?,Chutes
8586,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"Et franchement, c'est le long terme qui m'inquiète. Sean garda pour lui son opinion sur Fleur du Vent.",Vent
8587,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"Elle émanait en partie de son loyalisme envers Carenath, Faranth et les autres dragons de la première Éclosion ;",Faranth
8587,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"Elle émanait en partie de son loyalisme envers Carenath, Faranth et les autres dragons de la première Éclosion ;",Éclosion
8589,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"Après tout, Kitti Ping avait reçu sa formation à la source, chez les Eridanis.",Eridanis
8592,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"Et regarde Polenth, qui a replié ses ailes.",Polenth
8597,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"Au garrot, le bronze était déjà aussi grand que Cricket, mais leur conformation était entièrement différente.",Cricket
8608,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,— Je ferais bien n'importe quoi pour Polenth.,Polenth
8610,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"Qu'estce que tu dis, Polenth ?",Polenth
8618,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"Heureusement qu'il a deux estomacs, remarqua Sean, voyant Polenth dévorer le bélier avec cornes, sabots et toison.",Polenth
8643,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,"Mais Sean avait choisi une vaste caverne, avec plusieurs salles de belle taille – en fait, ils avaient bien plus de place que dans leur maison de la place de l'Irlande.",Irlande
8649,La Ballade de Pern,Troisième partie,Chapter 17,296,296,298,Dave Catarel avait mis le doigt sur le mal avec sa remarque mélancolique : « J'ai l'impression que tout le monde nous a oubliés.,J'ai
8656,La Ballade de Pern,Troisième partie,Chapter 17,299,299,299,"Pour Carenath, Cricket n'était pas une monture digne de son partenaire.",Cricket
8685,La Ballade de Pern,Troisième partie,Chapter 17,299,299,299,"Voler avec Carenath, ce n'était pas du tout la même chose que chevaucher Cricket.",Cricket
8704,La Ballade de Pern,Troisième partie,Chapter 17,300,300,301,"Dis à Faranth que nous volons, naturellement, répondit Sean.",Faranth
8723,La Ballade de Pern,Troisième partie,Chapter 17,300,300,301,"Ça ne suffit pas de se laisser tomber d'une corniche… Ooooooooh… s'écria-t-il involontairement comme Carenath virait sur l'aile et que se déroulait sous ses yeux le sol nu, ravagé par les Fils, très loin au-dessous d'eux.",Ooooooooh
8732,La Ballade de Pern,Troisième partie,Chapter 17,300,300,301,"Sean vit Faranth sur la hauteur où elle avait dû prendre le soleil, assise sur son arrière-train, les ailes à demi déployées.",Faranth
8739,La Ballade de Pern,Troisième partie,Chapter 17,300,300,301,"— C'est fantastique, Carenath, mais puisque nous sommes arrivés, peuxtu nous poser, disons, près de Faranth ?",Faranth
8746,La Ballade de Pern,Troisième partie,Chapter 17,300,300,301,"Les dix-sept autres maîtres de dragons, y compris Sorka une fois que Faranth l'eut rassurée sur la prouesse de Carenath, furent ravis de cet exploit.",Faranth
8750,La Ballade de Pern,Troisième partie,Chapter 17,300,300,301,"On était juste derrière toi, Polenth et moi",Polenth
8761,La Ballade de Pern,Troisième partie,Chapter 17,302,302,302,"Mais… Il lança un regard d'avertissement aux autres, assis par terre autour de lui.",Il
8766,La Ballade de Pern,Troisième partie,Chapter 17,302,302,302,"Il n'aurait jamais cru qu'elle conférerait l'Empreinte à un dragon, mais Tenneth l'avait choisie, et il faudrait faire au mieux.",Empreinte
8769,La Ballade de Pern,Troisième partie,Chapter 17,302,302,302,"En revanche, elle naviguait sur la baie de Monaco depuis qu'elle était assez grande pour tenir la barre et elle pilotait très bien traîneaux et glisseurs.",Monaco
8787,La Ballade de Pern,Troisième partie,Chapter 17,302,302,302,"Je veux dire… Tous muscles bandés, il leva les bras, poings fermés, en un effort pour décrire cette expérience incroyable.",Tous
8790,La Ballade de Pern,Troisième partie,Chapter 17,303,303,303,— … et tout l'Univers !,Univers
8792,La Ballade de Pern,Troisième partie,Chapter 17,303,303,303,"Il aurait préféré faire son rapport en privé à l'amiral, à Pol ou à Red, mais il se retrouva devant le Conseil au grand complet.",Conseil
8807,La Ballade de Pern,Troisième partie,Chapter 17,303,303,303,Je viens de trouver une utilisation pour toutes les peaux de wherries tannées que tu as à l'Intendance.,Intendance
8814,La Ballade de Pern,Troisième partie,Chapter 17,304,304,304,"— Vous savez, n'est-ce pas, qu'il y a de nouveaux œufs sur l'Aire d'Éclosion ?",Aire
8814,La Ballade de Pern,Troisième partie,Chapter 17,304,304,304,"— Vous savez, n'est-ce pas, qu'il y a de nouveaux œufs sur l'Aire d'Éclosion ?",Éclosion
8847,La Ballade de Pern,Troisième partie,Chapter 17,305,305,305,et l'entraînement des Dragons de Pern commença pour de bon,Dragons
8850,La Ballade de Pern,Troisième partie,Chapter 17,305,305,305,"Sean et Sorka, émergeant de leur grotte avec Carenath et Faranth, la remarquèrent aussi.",Faranth
8851,La Ballade de Pern,Troisième partie,Chapter 17,305,305,305,Pourquoi la montagne fume-t-elle ? s'enquit Faranth.,Faranth
8857,La Ballade de Pern,Troisième partie,Chapter 17,305,305,305,"— Ce n'est pas le Garben, c'est le pic Picchu.",Picchu
8858,La Ballade de Pern,Troisième partie,Chapter 17,305,305,305,Patrice de Broglie s'est trompé !,Broglie
8875,La Ballade de Pern,Troisième partie,Chapter 17,305,305,305,(Il fronça les sourcils et ajouta :)… On est toujours les derniers prévenus.,On
8878,La Ballade de Pern,Troisième partie,Chapter 17,305,305,305,Sean porta Mick jusqu'à Faranth.,Faranth
8884,La Ballade de Pern,Troisième partie,Chapter 17,306,306,306,"Ils avaient beaucoup discuté avec Drake Bonneau et d'autres pilotes ayant une longue expérience des combats contre les Nathis et contre les Fils, et ils avaient mieux compris ce qu'ils devaient faire.",Nathis
8886,La Ballade de Pern,Troisième partie,Chapter 17,306,306,306,"Trois semaines plus tôt, la dernière couvée de Fleur du Vent avait éclos.",Vent
8887,La Ballade de Pern,Troisième partie,Chapter 17,306,306,306,"Les quatre créatures qui avaient survécu n'avaient pas reçu l'Empreinte des candidats, bien qu'elles aient accepté à manger de leurs mains.",Empreinte
8888,La Ballade de Pern,Troisième partie,Chapter 17,306,306,306,"En fait, les pauvres bêtes se révélèrent photophobiques, mais Fleur du Vent, contre l'avis de Pol et de Bay, insista pour qu'on leur accorde un abri sans lumière, afin de poursuivre ses observations sur cette variété.",Vent
8903,La Ballade de Pern,Troisième partie,Chapter 17,307,307,308,"Ce que les gens voudraient savoir, Paul, Emily, dit Cherry Duff, regardant alternativement l'amiral et le gouverneur, c'est si vous avez été prévenus à l'avance de l'activité du Picchu.",Picchu
8906,La Ballade de Pern,Troisième partie,Chapter 17,307,307,308,— Nous n'avons pas altéré les rapports de Patrice de Broglie.,Broglie
8915,La Ballade de Pern,Troisième partie,Chapter 17,307,307,308,— Le Picchu est officiellement un volcan en activité.,Picchu
8919,La Ballade de Pern,Troisième partie,Chapter 17,307,307,308,"Patrice et son équipe se dirigent actuellement vers son sommet, et feront publiquement leur rapport ce soir sur la place du Feu de Joie.",Feu
8919,La Ballade de Pern,Troisième partie,Chapter 17,307,307,308,"Patrice et son équipe se dirigent actuellement vers son sommet, et feront publiquement leur rapport ce soir sur la place du Feu de Joie.",Joie
8921,La Ballade de Pern,Troisième partie,Chapter 17,307,307,308,"Puis elle dit dédaigneusement : — Je crois ce que vous dites, mais ça ne signifie pas que ça me plaît – non plus que le pronostic évident à en tirer.",Je
8930,La Ballade de Pern,Troisième partie,Chapter 17,307,307,308,"Nous ne pouvions plus continuer à rester au Terminus, même si le Picchu n'avait pas commencé à faire pleuvoir sur nous des cendres.",Picchu
8955,La Ballade de Pern,Troisième partie,Chapter 17,307,307,308,Les expériences de Fleur du Vent ne sont guère concluantes.,Vent
